	sample	Activated B cell	Activated CD4 T cell	Activated CD8 T cell	Activated dendritic cell	CD56bright natural killer cell	CD56dim natural killer cell	Central memory CD4 T cell	Central memory CD8 T cell	Effector memeory CD4 T cell	Effector memeory CD8 T cell	Eosinophil	Gamma delta T cell	Immature  B cell	Immature dendritic cell	Macrophage	Mast cell	MDSC	Memory B cell	Monocyte	Natural killer cell	Natural killer T cell	Neutrophil	Plasmacytoid dendritic cell	Regulatory T cell	T follicular helper cell	Type 1 T helper cell	Type 17 T helper cell	Type 2 T helper cell	group
183	TCGA-AO-A128	0.682384140672216	0.884176246732319	0.963249755864986	0.68945246691695	0.825560850060728	0.791249556391072	0.980380720882022	0.810653676758831	0.711123146256241	0.84190812059094	0.518913953111242	0.800977384310258	0.740691775617019	0.829592479534651	0.695835029977608	0.640261266561242	0.982965889980397	0.604447703672722	0.839213963065098	0.820252991763942	0.644980105349699	0.460757956398307	0.856042692373535	0.892175385427355	0.762511897389551	0.745413940917966	0.533618500200438	0.724110525437464	low
184	TCGA-E2-A570	0.308031506043135	0.629197288424658	0.70767024764113	0.608263253987209	0.762750321415362	0.823462776385933	0.91444394173353	0.796561353815553	0.639984876416571	0.686194671420951	0.476695968206295	0.671125426221063	0.44550352476268	0.791921079785393	0.560185868537156	0.53399501101858	0.803456414583965	0.607835134620373	0.781146942342288	0.756603866058276	0.503140359561709	0.289590932230327	0.805414823079532	0.652126362291962	0.6032607285335	0.606724360940993	0.459339758159265	0.668930466129749	low
185	TCGA-A8-A097	0.468689049485914	0.723904478918302	0.768598991860983	0.641809783356319	0.788506806486066	0.837110346424368	0.942666028170684	0.813946268392647	0.695191198410692	0.695778227665814	0.468474737425038	0.758776786297663	0.548377384367414	0.87258236593152	0.617246326225187	0.612033796987558	0.840221774235347	0.648185666096224	0.808490012588121	0.778370516736143	0.560712004481569	0.296607313285148	0.8208050167768	0.745327504247156	0.679948635949315	0.672080384105271	0.508490846161231	0.725225125236622	high
186	TCGA-D8-A143	0.639152815475256	0.796450269711551	0.809146585347151	0.632292461275791	0.810062920452078	0.805302080259605	0.917713805659504	0.814322970510964	0.673936313607796	0.673142088392604	0.434088100322264	0.768641572656793	0.612033285450556	0.82481729338018	0.606585588948086	0.601981368976396	0.845594072027515	0.638562584930261	0.833245894811472	0.748674942354212	0.605803634521984	0.341041662186887	0.795906928519512	0.733585007493024	0.68790117830108	0.671617999033093	0.515388166689442	0.760341957592751	high
187	TCGA-3C-AALI	0.562538062376851	0.770042331325128	0.867467625004756	0.623247923965125	0.79104741289165	0.876516792915252	0.940592578182656	0.762510188303205	0.64696736808654	0.784402780421197	0.451778585687763	0.72432985543926	0.585399720768084	0.799365956204759	0.5897474900655	0.502753544711887	0.853788632609705	0.552889020687583	0.794666517508328	0.7579502837093	0.565118467514736	0.319069265832845	0.802006719345298	0.677493472846547	0.647370590181847	0.671298615916253	0.525219517613628	0.634089226388905	low
188	TCGA-A8-A06U	0.476304075184129	0.738179338328409	0.81650695012903	0.634549655983855	0.785530142804452	0.820698124091098	0.912851117457842	0.826024446753746	0.620604038563704	0.736649054202656	0.477784063569852	0.775584571026813	0.556208435066083	0.80374781532704	0.562702592486706	0.55572587502225	0.826244561569873	0.568780423623788	0.783055610123921	0.761937336486234	0.579213278062135	0.279715314990752	0.823296081936381	0.708943529877624	0.667674319927311	0.661108277667095	0.479265249108582	0.640726484372128	high
189	TCGA-E2-A15E	0.403480674392198	0.639034177644299	0.686887602986381	0.620603338418418	0.799349573419255	0.813647330770796	0.916748088616859	0.810896966024487	0.674770266653312	0.651018010313262	0.455944086410629	0.735225400193437	0.399301262447825	0.827540896668764	0.545475593308345	0.577109086969553	0.718477896674906	0.637214637732416	0.781070802448635	0.741742610500146	0.518003469752699	0.245008721075272	0.804092732086135	0.640076612380835	0.623031317175983	0.62219668362114	0.474380622622775	0.677298807720315	high
190	TCGA-E2-A15F	0.569711640759981	0.710147862074463	0.740419175400025	0.594341095705084	0.7926238478757	0.810230536690045	0.900481416413813	0.828020828389742	0.693525566889991	0.702383681450286	0.50029927852738	0.72236988342438	0.597768633384194	0.836960029578753	0.634602818470515	0.596712793292893	0.805233559751885	0.609557322341015	0.817785961826447	0.751113383117778	0.542447031020853	0.384027070457318	0.810977066880195	0.708677668273451	0.644083317889205	0.654640195209808	0.4556258960976	0.668057010405403	low
191	TCGA-AR-A0U3	0.431942519208764	0.759119739240678	0.738970515136363	0.613051361447346	0.791711024832393	0.84183608379241	0.937884330551105	0.812398265403999	0.679239162443921	0.699808916483925	0.480732816776176	0.725888958468696	0.49579257648416	0.803790266292929	0.573333004858333	0.547724592055293	0.768414415895256	0.641657103396765	0.790798821061621	0.742087319014624	0.535914844255147	0.419767882168553	0.773073581080702	0.679413307669139	0.617934838147719	0.6486119211824	0.463464279773749	0.728726416380748	low
192	TCGA-A8-A0A9	0.258544122485206	0.692448426251609	0.7663460586783	0.604304040904711	0.768253593340323	0.826735933359613	0.921816844670954	0.829444497151085	0.663322284012159	0.734266257681252	0.479513206474439	0.763038650737168	0.469144264386181	0.80187630213236	0.584191265348864	0.539206552970574	0.811682413305974	0.603814755032324	0.774943640971026	0.775590106155838	0.542144949405012	0.303273228880561	0.791844187478558	0.712379264105698	0.64065034226386	0.644560676977155	0.420577088343094	0.666407768194834	high
193	TCGA-A2-A0T6	0.639059230436235	0.710382801713528	0.826031783101319	0.6630516680034	0.800326100238606	0.798801384802353	0.933924215592052	0.902693286726964	0.74811934193722	0.780590822068617	0.605000941370139	0.760589270283653	0.679783062028368	0.857970942134229	0.685737926874645	0.74783826177157	0.877902224731329	0.660596617338206	0.822853628770339	0.82607014560973	0.609488970150821	0.350562212783656	0.827685992028437	0.801167901430051	0.715388931544932	0.731021422136835	0.513121803075897	0.704300890767674	high
194	TCGA-S3-AA11	0.319649101844979	0.577648293001267	0.668030133899432	0.553209815869513	0.780759836499397	0.79004056891962	0.900854966544106	0.741456283688203	0.636283376099048	0.650082237487069	0.43283112473032	0.672400669375074	0.395550210855561	0.815372090566472	0.537030592561153	0.558775592690678	0.689194182491675	0.566053112654419	0.758907426729513	0.708571365372101	0.479786536155867	0.296918121130855	0.763892420169378	0.607844870557809	0.559435146263173	0.559153350767178	0.420559065898116	0.619111971229032	low
195	TCGA-A8-A099	0.376601259899085	0.68461144686272	0.730082524081817	0.609339192077509	0.791310030698493	0.840693522864968	0.928164400178044	0.782572335483745	0.678254578254333	0.74053474486253	0.515400737619586	0.68517100261283	0.48730726188583	0.816498772250161	0.605419984046232	0.540525195610189	0.760326803699621	0.588117872682095	0.797228081441729	0.746560598606298	0.511546366728262	0.276356196481971	0.790304075799307	0.648146148668422	0.648821291452281	0.662975172744471	0.475903137146151	0.676470211260118	high
196	TCGA-A8-A08X	0.695249665258042	0.776705988081154	0.826675053798547	0.650146714933881	0.796078133762025	0.854438017616753	0.957120417937389	0.82772428679013	0.659725487594863	0.75097184881516	0.455307074530371	0.751908685502199	0.685298658935914	0.827818753984392	0.646532186452262	0.575377147641973	0.912747955764158	0.639784951095165	0.806156074910008	0.787601542371628	0.608367972311875	0.301774000006782	0.819405525013769	0.808892016319292	0.713465926140422	0.709336271709847	0.475063205658791	0.668081151126615	high
197	TCGA-LD-A7W6	0.484247060523522	0.691920328230132	0.790254440669267	0.574729581191692	0.780430368892357	0.849145627792983	0.92224480161976	0.785279961879346	0.670514194017238	0.729487616946952	0.493202219946375	0.701971317183951	0.53761134060214	0.810405683751482	0.55976111154158	0.598478582624168	0.766909998432246	0.610394173364713	0.770075399101485	0.748719798070393	0.525711806043866	0.347424735252899	0.80383564201881	0.620687175885589	0.621014773012188	0.65004324518383	0.422598911129297	0.679349633370597	low
198	TCGA-E9-A1RF	0.465512094771251	0.735078380173835	0.874086424233979	0.655859054762951	0.793386073598844	0.814584148692953	0.93893510631387	0.816656534598308	0.670858614996572	0.716118379091205	0.480124409871766	0.780450549594499	0.603896639136613	0.811659047378638	0.612327849906149	0.547793821124836	0.87678243564839	0.5880854182388	0.795749644703164	0.782542312486324	0.601039097452903	0.327411530755396	0.794444948999969	0.782589592400837	0.694013346305207	0.692814095671721	0.441782801240265	0.675152129916341	high
199	TCGA-E9-A1RE	0.412518990428058	0.688102612580595	0.74698702675306	0.532568899576948	0.759741530053103	0.824866241491106	0.91322986923293	0.787916629583633	0.663727516674881	0.650526281540211	0.49258303027876	0.69479776358933	0.512441704415283	0.841085665845231	0.532839810140503	0.579755499187074	0.729162779514636	0.626853836396531	0.755463816400872	0.738694672650998	0.53119649936029	0.313034978524056	0.753223552734857	0.609044448480908	0.584074811083972	0.598648694389163	0.436127497858656	0.683487053919386	high
200	TCGA-A2-A0YG	0.462081819486531	0.739085124757017	0.750288809701468	0.599351311381858	0.799489577867332	0.839476972075379	0.902320823467116	0.822091676268609	0.667463085518308	0.681905314574583	0.457423385238488	0.725802585439938	0.510272626687241	0.794186089940591	0.587889856328422	0.563619896054729	0.792787173297924	0.565344699936266	0.785412984184702	0.732378038641759	0.51762355011523	0.406704108996194	0.769145525641257	0.641116194975378	0.637346486814882	0.628159540284562	0.468311226636827	0.704569527342967	high
201	TCGA-D8-A1X6	0.322717436370067	0.70977351646377	0.758553399313043	0.63800458202905	0.785994532816272	0.777195052781953	0.894381939916258	0.802920283558056	0.702890796062533	0.67099606273768	0.505135553925595	0.705893430992135	0.548691234299098	0.79816036628618	0.61619178900512	0.59310919274284	0.849139489884721	0.635685406922426	0.795709517207183	0.765622524275619	0.55949759879906	0.38372733554547	0.816738312452074	0.740878390980334	0.641463073306952	0.624563533795484	0.466508777858034	0.689462764506291	high
202	TCGA-E9-A1NA	0.426416072157005	0.735672934978579	0.750757544166824	0.630885731348294	0.814445008747821	0.864743450395415	0.918329647910218	0.871010304630303	0.702595219960962	0.771522832419023	0.426173102774287	0.747641749931561	0.570569665124363	0.840962937824384	0.650718653516904	0.562860774579783	0.853443825609044	0.623328616300275	0.793684618154433	0.809158396166769	0.587014670983893	0.410380010279966	0.785715435857836	0.780099089784314	0.676365609723807	0.702998053203392	0.542480960697313	0.678616366065054	high
203	TCGA-D8-A27V	0.419024228612606	0.684003235276434	0.767665760701058	0.595315501766819	0.793723202133383	0.830597140811669	0.928325126147716	0.787031790906874	0.706716782254072	0.700968402863138	0.512266606957828	0.688939980198514	0.508587425888374	0.793397214545937	0.569036606658656	0.656021222444909	0.758875845499075	0.604950825724065	0.771330897819773	0.780668704840285	0.545424539080312	0.305394097390735	0.803571818106267	0.643447597265926	0.650460605759723	0.656770703076899	0.499457247816416	0.706409779149655	low
204	TCGA-A7-A4SC	0.5253796978145	0.689492899997377	0.787297794774232	0.628965640367827	0.756870167896597	0.860323087938414	0.943877301246368	0.784957856100479	0.692669122930474	0.74691954094237	0.559825589366759	0.705487774573072	0.527650859837225	0.784512178568564	0.62753898938707	0.632279890204034	0.844420218228688	0.64421186145047	0.809007425504613	0.753985815117587	0.585687137928261	0.272348064078539	0.818430891712816	0.637238478592792	0.672167171229715	0.684603532830567	0.464451114718259	0.671357644022638	low
205	TCGA-E9-A1NG	0.387444246308219	0.69001681375334	0.74662489835767	0.688265908047885	0.806176195463843	0.824045399768612	0.951323417734116	0.879479024349099	0.741677666957469	0.761824647237646	0.510851305749529	0.791187753120597	0.529739555342436	0.842967607739468	0.684976951778429	0.637559145835202	0.924818672811236	0.646483064380991	0.799003229101658	0.838955157396911	0.615447998895208	0.425608759284605	0.820344661918847	0.863145096594106	0.71755246044005	0.718892780333009	0.499328004417473	0.724901764361035	high
206	TCGA-AR-A24L	0.362138419199728	0.688419197409136	0.720163008317329	0.623649007097546	0.771881605880233	0.773053991117671	0.904648643611838	0.837922927463489	0.713692499832011	0.678291838635255	0.451400030323996	0.729249716163208	0.468015002249075	0.809122338011838	0.599690669717664	0.572573500693944	0.757921807889744	0.62635181316728	0.752335753195127	0.789993088108601	0.566465009255447	0.421919584762802	0.799769597543034	0.703573021896094	0.644573945664022	0.657014047757066	0.449281659847034	0.690481559421943	high
207	TCGA-A2-A04Q	0.79113297663204	0.855575468073106	0.955933282777258	0.696622582849458	0.824095521497443	0.787146761646252	0.96706727468019	0.805854080690083	0.714502699284328	0.83773371971358	0.479403590430313	0.790809211366219	0.73871923471372	0.810440879375548	0.697876155113544	0.599990502246037	0.970455207903971	0.70499833575215	0.835430389921389	0.808479229033591	0.692553176510697	0.33093125454788	0.828216119037707	0.821158930160896	0.737953637854926	0.747800395543208	0.502466546928025	0.773796064137044	low
208	TCGA-S3-A6ZF	0.601572879402663	0.771994821768496	0.802486672046417	0.665377707353211	0.773532480895666	0.829596544711039	0.914656257044824	0.821325027590732	0.676646804660753	0.72180920872755	0.52204017313857	0.745832974871666	0.617894382696644	0.815762257063235	0.638514475139311	0.549541582935249	0.834350065717075	0.611567409142935	0.805777711424955	0.759875788912625	0.564437042316638	0.350890838213729	0.780854703855017	0.694312393382155	0.648549036071414	0.657804498923588	0.514087978848684	0.698158615904574	low
209	TCGA-LL-A5YM	0.402889065984947	0.622675578518583	0.801440165360034	0.613375826891399	0.77127732031823	0.85711348018457	0.911027182848624	0.771109757582452	0.599642486565586	0.719439102345564	0.533735862150392	0.710583884266755	0.452610576461682	0.696003446102376	0.661938672480956	0.608137092958922	0.798052586885606	0.589501019887735	0.789537094868852	0.736152469845135	0.562522308396613	0.286096944279684	0.762715782661569	0.692887070761508	0.637408763618054	0.621373230746492	0.418500653247374	0.626251331738993	low
210	TCGA-GM-A3NW	0.486509357874515	0.682401855781955	0.779797094440178	0.625221830361831	0.746483810703326	0.803836188857265	0.913462173177871	0.758045765878278	0.703816105768818	0.700111701115392	0.524889245061847	0.693958863871926	0.502998787098874	0.792074282645539	0.601847015728274	0.690374320838533	0.77522083522516	0.590421455726759	0.795418867896938	0.741866967922647	0.537992106235095	0.328313104068059	0.789049515799687	0.648872933123966	0.630228518990385	0.643330684135283	0.41386506386159	0.67708304455925	high
211	TCGA-D8-A1XU	0.40394686741677	0.639554480533889	0.739042910396198	0.629721135713097	0.806171312783419	0.840187753738134	0.922038052839192	0.842198840281727	0.689835511259913	0.691956185623799	0.477526810892783	0.684553103966504	0.528710637475603	0.812631414474472	0.595344243399824	0.555477056998206	0.786484507700615	0.584351253275875	0.779219202833559	0.754059922093589	0.546870174542328	0.296376084228261	0.793156935836311	0.693432110189631	0.67294259823626	0.657618934140807	0.474483008494971	0.668307003959759	low
212	TCGA-A7-A0CD	0.332143519686047	0.644042524648806	0.697307357413538	0.521656495732542	0.767241436514734	0.860506020203384	0.898464737334602	0.80756675141857	0.663257530310812	0.675009340593719	0.454359183032119	0.679698307566748	0.459379870679682	0.767893524848072	0.53528945420177	0.541450770938092	0.70610250452289	0.588021426107683	0.756097229766704	0.736955657621121	0.525179886499432	0.280772244224025	0.773051436347513	0.617119621488031	0.602363840055718	0.592881522616166	0.417264390213324	0.669937572849945	high
213	TCGA-LL-A441	0.887600437075644	0.795356129977603	0.907380946521913	0.697156482961365	0.805996973801935	0.820745356678799	0.954366115301717	0.771303062030614	0.688741015325973	0.801209626968199	0.526242852985214	0.754212051275151	0.874356913190139	0.810879083106116	0.619267882058704	0.62394934635231	0.875911989385851	0.694109197611976	0.834438880476776	0.770628566783697	0.606988580796888	0.236499991718717	0.840752224982537	0.718523011712415	0.702158456036314	0.729212520460855	0.472009278460303	0.690747150799788	low
214	TCGA-C8-A278	0.700919106961748	0.806170694552536	0.856546695681374	0.642347599899583	0.827484954569535	0.849266291110342	0.945257900021643	0.836437005516345	0.72263360256291	0.738384588653601	0.480689164362788	0.793680720445781	0.710766632232167	0.82350349081291	0.677974401346536	0.605543271175242	0.926259050518636	0.651278503409518	0.814081320349332	0.789145265319433	0.61946761130865	0.418028622453229	0.794807484417141	0.835002114756528	0.718405692782189	0.704436397049132	0.544792021729619	0.740115876875508	low
215	TCGA-BH-A1EV	0.291400604470241	0.662403273124305	0.636532902101018	0.564692884108463	0.777924015847802	0.846675454344703	0.909359935542428	0.818469164430964	0.651423094413623	0.63321085847355	0.392184992619576	0.696402477627428	0.441278529210221	0.803081861904158	0.555505775417184	0.468229508523196	0.781001302957857	0.57336751342666	0.758798461357592	0.731062323707398	0.498023344383352	0.242727265668012	0.791600506991113	0.702330985869169	0.64783613400087	0.589383279619489	0.507692061421576	0.648647003319616	high
216	TCGA-AQ-A04J	0.790945889373661	0.85852640558296	0.889072128526443	0.697726079067181	0.800803456121382	0.77060376303876	0.965899896159968	0.802735009390512	0.730085053298657	0.80544106178747	0.521465040857153	0.743704009939962	0.765368481668928	0.80478769679642	0.654862302312648	0.645474282671684	0.89675217926051	0.675383585610705	0.834069813376662	0.796206873924994	0.587904347155887	0.334476631027296	0.832897728537377	0.78839760906466	0.711346482728922	0.714247337029607	0.489995226242529	0.776039281728742	low
217	TCGA-BH-A1FE	0.685077745915615	0.826531449702442	0.889739428913934	0.661878230636065	0.82309389204464	0.833611966346299	0.943864399203398	0.825754583536621	0.728576379769544	0.751377326360271	0.536606292780742	0.752320387711027	0.700086084767304	0.826111120676528	0.643234634941405	0.671493387975511	0.84451068587771	0.663687255797443	0.811442738261981	0.797902932140012	0.634964512829485	0.352054242220134	0.801578313298889	0.736152447127862	0.696368070992148	0.709194974340595	0.509124313864664	0.789111130169883	high
218	TCGA-WT-AB44	0.382787388405504	0.579657484942147	0.733518433491641	0.640173071311108	0.768819858191108	0.830854791476736	0.917906585159746	0.795455137175825	0.67471546294957	0.734034310562295	0.490973941808558	0.704062475909578	0.427311369642585	0.813273388663476	0.62956514099663	0.536867435930125	0.811219937000145	0.623344191516282	0.826393409304921	0.736390731301985	0.566906510961321	0.292051198181041	0.79606516367024	0.668787362930935	0.637947414810017	0.639413992499927	0.501224252787319	0.583077538083392	low
219	TCGA-B6-A408	0.551251323907764	0.660777113784007	0.823310568723467	0.631474495784219	0.784882046595011	0.860589492476498	0.91964944877368	0.798498490055403	0.663816065606099	0.771493431301722	0.491865732914298	0.685524998680425	0.606579945776535	0.82693464302352	0.598451364497315	0.531303629107669	0.855507974866897	0.559519664678396	0.789415957277949	0.773991271998095	0.557526042149201	0.327100457400371	0.800780835334709	0.715793062714118	0.653115117915879	0.657803182715418	0.488816532798574	0.661652244906936	low
220	TCGA-BH-A0AZ	0.454723666627717	0.66932568225726	0.793332862944102	0.59946523221509	0.826178101209171	0.811954340563878	0.95318890142772	0.850578964199556	0.691672217299039	0.744346032424973	0.486939231627968	0.745048017776894	0.529020051374107	0.833679212937294	0.630517716282704	0.588079150457415	0.807472809964317	0.614208447106226	0.805109939070256	0.80590877047126	0.60313380061232	0.33670853793987	0.803024802443361	0.699180207523843	0.687081543102974	0.70338651015082	0.496327489324724	0.715831729569453	high
221	TCGA-A2-A1FW	0.465927963654331	0.703474006608881	0.755024378705908	0.565006018728944	0.781037320595597	0.786072573408721	0.883139003114114	0.770648741996566	0.659166956701801	0.704644459455257	0.44322156548264	0.733342501011696	0.536804996867144	0.742067099138222	0.577500148522716	0.562630026942454	0.75824410006705	0.587953977644733	0.749879316558085	0.745734643309437	0.505929108219293	0.352383413908706	0.783153382162267	0.628857244919246	0.60550721462362	0.591921259717428	0.459985553574046	0.683024388879721	high
222	TCGA-C8-A12M	0.417978930902121	0.677711317754002	0.801343111948613	0.572010603860731	0.725859138713238	0.848990523193731	0.900266116686011	0.769309650579252	0.658174765476122	0.654667091823863	0.468305355962748	0.711677008992119	0.524094059857277	0.758225445756927	0.525055637477512	0.536977553554896	0.729670357381322	0.539513632243169	0.759274794749326	0.758365400357379	0.5165395603757	0.271972186721658	0.74900405510588	0.629955740561122	0.612596101464585	0.616593332228316	0.437953457304237	0.684402753230383	low
223	TCGA-BH-A0DV	0.572951811841006	0.669832528012343	0.784702250029346	0.632502556236414	0.827734753555397	0.852209196181829	0.953667499760402	0.845470576652223	0.753581359346485	0.742721050731027	0.55947349653636	0.776396427968791	0.576507829307756	0.829589631954669	0.693558091620025	0.736881309689944	0.836407869600019	0.67831844462	0.829310285975703	0.821980020248792	0.616476005690379	0.391518588393707	0.821933249699714	0.74953282807985	0.700612166876108	0.715477591901435	0.530430876729517	0.718859849673646	high
224	TCGA-AN-A0FL	0.398779870911729	0.668051523390088	0.7149859136496	0.587167380306404	0.783765496949295	0.855205424745394	0.920747974392046	0.784206867416615	0.610852072328143	0.631982351955625	0.471714180026278	0.709984668958594	0.432325569084877	0.786027227817984	0.489264912307803	0.521113299788895	0.743285837929573	0.635752892302251	0.850627610338895	0.690168787542787	0.551557385371427	0.194653798160484	0.813936672408298	0.631329564960775	0.6500994976722	0.584786830909906	0.461026624041729	0.699811955592951	high
225	TCGA-A8-A08P	0.545236052454939	0.807515360529843	0.867364831792568	0.696585266116998	0.804135595253521	0.872757473066848	0.94660466619167	0.832097660700141	0.722603458983354	0.78349696635146	0.488095870289405	0.797558953309835	0.636232611493683	0.846473711621247	0.665392221162822	0.646761004006809	0.916702191315513	0.612253328324257	0.83067476434625	0.784911250226644	0.598492466951754	0.357914758216109	0.813577071586672	0.821039792899425	0.711012140885424	0.722573304929044	0.546174172713211	0.709794673211407	high
226	TCGA-E2-A1L7	0.5761094494273	0.825960391094632	0.882997508740442	0.639588323961218	0.762976112137728	0.809960831216961	0.937576611914226	0.817685025938608	0.671932231718005	0.767700496497386	0.463020432604308	0.767571949583239	0.634649391296727	0.824977248119349	0.62681201847861	0.560151104900508	0.87904483515396	0.619248470088865	0.81369756668373	0.799072040437492	0.612008068281318	0.313242960478892	0.797017701940858	0.772742840607568	0.704008260257066	0.690214114669393	0.493290342780134	0.747172059848778	low
227	TCGA-E2-A1L9	0.385633641177926	0.703437420644431	0.745961920112118	0.644922720741645	0.798315293128596	0.829988075111072	0.939420920076409	0.851318210040179	0.6851968085915	0.711296509511589	0.458551271056898	0.778913626955762	0.491090209988896	0.824200598317358	0.641457891619911	0.582333527420102	0.87466794481416	0.580315062486264	0.787672524031541	0.803486231699187	0.567255458615123	0.421630609394548	0.789726727296685	0.758275181142641	0.673080192947429	0.67762899755711	0.491360805876732	0.703711926557268	low
228	TCGA-AC-A2BM	0.512021194883236	0.759188718565937	0.80962928561568	0.63529069919813	0.771401688376715	0.777638905445981	0.901048858404971	0.77445889665335	0.692084293767281	0.723006968790051	0.544210112720922	0.71273340098207	0.573148611177254	0.813682457118174	0.592115628414503	0.597169336065468	0.794866416623241	0.602528359321524	0.760925670092572	0.758749250357565	0.523173502687199	0.380286422872089	0.799629673810191	0.666677505010964	0.624607170102302	0.634563271841719	0.412215784844134	0.696542757685062	low
229	TCGA-EW-A1P5	0.426729121467436	0.712081401580727	0.776885426314507	0.636704454345391	0.791713855276013	0.781804695020882	0.926680549769468	0.832608143791497	0.700711749684574	0.700072479592861	0.499063538368815	0.755506708712938	0.557455105683199	0.804203963134943	0.623212345909927	0.537878441093113	0.843730139823977	0.559719254600971	0.795323919318696	0.757072864851221	0.549877010061631	0.474878178205883	0.801331851563796	0.734455432561232	0.664124078454026	0.658931567119979	0.478517931102425	0.698223841763437	low
230	TCGA-AR-A24Q	0.609111173444932	0.805810084545172	0.842399068686669	0.680857820723316	0.79207012307289	0.775592572495056	0.948449796695019	0.832576542580408	0.695191165928101	0.749522358816502	0.456633108930755	0.778523973244808	0.6349243720899	0.771195743984757	0.614594772717354	0.646970503905121	0.840877163648089	0.646581472272765	0.813449961059143	0.785113680405617	0.633543519761963	0.355539578237867	0.803551339129663	0.768497739499166	0.71802822152725	0.687462240731329	0.452585815712108	0.749705355048571	high
